OBJECTID,WNUMBER,Lidar_Elev,TOTALDEPTH,Qu_top,Qu_height,TQsu_top,TQsu_height,TQu_top,TQu_height,Tc_top,Tc_height,Thpb_top,Thpb_height,Th_Undiff_top,Th_Undiff_height,Thc_top,Thc_height,That_top,That_height,Ts_top,Ts_height,To_top,To_height,Tap_top,Tap_height,unit_order,lat,long
134,16316,69.7294693,29,0,18,999,999,999,999,999,999,999,999,-18,11,999,999,999,999,999,999,999,999,999,999,"Qu,Th",28.47379266,-82.44059131
135,16648,67.55763245,110,0,12,999,999,999,999,999,999,999,999,-12,98,999,999,999,999,999,999,999,999,999,999,"Qu,Th",28.46922986,-82.44368837
136,18055,15.32816696,800,0,13,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-13,137,-150,150,-300,500,"Qu,Ts,To,Tap",28.46249892,-82.63388687
137,18118,155.4882813,"1,373.00",0,11,999,999,999,999,999,999,999,999,-11,37,999,999,999,999,-48,131,-179,"1,194.00",999,999,"Qu,Th,Ts,To",28.48888563,-82.32370072
138,18146,5.28542089,168,0,6,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-6,22.8,-28.8,139.2,999,999,"Qu,Ts,To",28.52027253,-82.63259863
139,18153,15.86179543,308,0,35,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-35,51,-86,162,-248,60,"Qu,Ts,To,Tap",28.51777256,-82.60037558
140,18154,5.29428816,43,0,12,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-12,31,999,999,999,999,"Qu,Ts",28.45806001,-82.65591464
141,19292,87.20306396,250,0,11,999,999,999,999,999,999,999,999,-11,10,999,999,999,999,999,999,-21,161.25,-182.25,67.75,"Qu,Th,To,Tap",28.52191942,-82.04458815
142,658,78.23577118,325,0,5,999,999,999,999,999,999,999,999,-5,31,999,999,-36,9,-45,140,-185,130,-315,10,"Qu,Th,That,Ts,To,Tap",28.22671531,-82.16895705
143,662,77.82292175,330,0,5,999,999,999,999,999,999,999,999,-5,45,999,999,-50,30,-80,90,-170,115,-285,45,"Qu,Th,That,Ts,To,Tap",28.22828803,-82.16788612
144,1836,32.30593491,200,0,55,999,999,999,999,999,999,999,999,-55,10,999,999,-65,20,-85,115,999,999,999,999,"Qu,Th,That,Ts",28.25003537,-82.70631922
145,2140,23.4557991,206.5,0,23,999,999,999,999,999,999,999,999,999,999,999,999,-23,57,-80,126.5,999,999,999,999,"Qu,That,Ts",28.26146667,-82.6775067
146,2160,226.984787,957,0,70,999,999,999,999,999,999,999,999,-70,55,999,999,-125,25,-150,156,-306,124,-430,527,"Qu,Th,That,Ts,To,Tap",28.29558006,-82.19020939
147,2707,117.5654678,188,0,40,999,999,999,999,999,999,999,999,-40,30,999,999,999,999,-70,118,999,999,999,999,"Qu,Th,Ts",28.37330769,-82.20705122
148,2972,102.7109909,964,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-65,120,-185,130,-315,649,"Ts,To,Tap",28.24157985,-82.18055872
149,3570,17.97891235,200,0,8,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-8,192,999,999,999,999,"Qu,Ts",28.28135486,-82.70833865
150,3698,18.31734467,100,0,25,999,999,999,999,999,999,999,999,-25,7,999,999,999,999,-32,68,999,999,999,999,"Qu,Th,Ts",28.28230442,-82.7094205
151,3805,1.53701854,218,0,40,999,999,999,999,999,999,999,999,999,999,999,999,-40,45,-85,133,999,999,999,999,"Qu,That,Ts",28.33765197,-82.7063182
152,4233,74.39753723,155,0,42,999,999,999,999,999,999,999,999,999,999,999,999,-42,28,-70,85,999,999,999,999,"Qu,That,Ts",28.22001014,-82.45558782
153,4468,80.41129303,475,0,40,999,999,999,999,999,999,999,999,-40,70,999,999,999,999,999,999,-110,120,-230,245,"Qu,Th,To,Tap",28.34400696,-82.18865706
154,4645,37.72275925,590,0,38,999,999,999,999,999,999,999,999,999,999,999,999,-38,68,-106,234,-340,155,-495,95,"Qu,That,Ts,To,Tap",28.17367398,-82.6471766
155,4754,89.2773819,306,999,999,999,999,999,999,999,999,999,999,0,50,999,999,999,999,-50,120,-170,136,999,999,"Th,Ts,To",28.23902773,-82.16558889
156,5054,95.87256622,144,0,6,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-6,119,-125,19,"Qu,To,Tap",28.35778192,-82.03981197
157,5124,100.4095917,115,0,45,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-45,75,-120,-5,999,999,"Qu,Ts,To",28.36311219,-82.18848076
158,5271,13.23998737,80,0,17,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-17,63,999,999,999,999,"Qu,Ts",28.34773607,-82.69293896
159,5272,21.3923111,180,0,12.5,999,999,999,999,999,999,999,999,999,999,999,999,-12.5,47.5,-60,120,999,999,999,999,"Qu,That,Ts",28.21786267,-82.73490281
160,5279,14.16137505,95,0,10,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-10,85,999,999,999,999,"Qu,Ts",28.31136926,-82.69301956
161,5282,118.9876328,153,0,10,999,999,999,999,999,999,999,999,-10,35,999,999,-45,20,-65,65,-130,23,999,999,"Qu,Th,That,Ts,To",28.32663865,-82.22198794
162,5339,22.6975956,345,0,35,999,999,999,999,999,999,999,999,999,999,999,999,-35,15,-50,245,-295,50,999,999,"Qu,That,Ts,To",28.30777734,-82.67243102
163,5350,85.26081848,200,0,20,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-20,30,-50,120,-170,30,"Qu,Ts,To,Tap",28.28196003,-82.11642737
164,5484,39.26283264,225,0,35,999,999,999,999,999,999,999,999,999,999,999,999,-35,95,-130,95,999,999,999,999,"Qu,That,Ts",28.25474118,-82.70223016
165,5485,11.96599388,105,0,30,999,999,999,999,999,999,999,999,999,999,999,999,-30,10,-40,65,999,999,999,999,"Qu,That,Ts",28.19612938,-82.73473165
166,5673,19.2624054,120,0,37,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-37,83,999,999,999,999,"Qu,Ts",28.26134979,-82.70009821
167,5829,25.39167023,75,-10,3,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-13,62,999,999,999,999,"Qu,Ts",28.37244161,-82.67215834
168,5863,105.8840332,640,0,45,999,999,999,999,999,999,999,999,999,999,999,999,-45,40,-85,130,-215,140,-355,285,"Qu,That,Ts,To,Tap",28.3112972,-82.29065284
169,5865,126.1565018,600,0,10,999,999,999,999,999,999,999,999,-10,40,999,999,999,999,-50,120,-170,140,-310,290,"Qu,Th,Ts,To,Tap",28.31942494,-82.27119448
170,6314,76.05339813,140,-10,25,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-35,65,-100,40,999,999,"Qu,Ts,To",28.36416817,-82.18442918
171,6323,14.82753754,100,0,8,999,999,999,999,999,999,999,999,999,999,999,999,-8,92,999,999,999,999,999,999,"Qu,That",28.18706469,-82.72861851
172,6482,14.1323843,100,0,35,999,999,999,999,999,999,999,999,999,999,999,999,-35,10,-45,55,999,999,999,999,"Qu,That,Ts",28.17599508,-82.73480158
173,6504,135.0618286,218,0,46,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-46,172,999,999,999,999,"Qu,Ts",28.35176383,-82.20522508
174,7403,31.52929306,115,0,40,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-40,75,999,999,999,999,"Qu,Ts",28.27968052,-82.62399176
175,7405,49.46984863,73,0,47,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-47,26,999,999,999,999,"Qu,Ts",28.33036408,-82.55607149
176,7411,36.22189331,301,0,25,999,999,999,999,999,999,999,999,999,999,999,999,-25,42,-67,234,999,999,999,999,"Qu,That,Ts",28.2063989,-82.65926344
177,7414,58.34842682,69,0,50,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-50,19,999,999,999,999,"Qu,Ts",28.19556555,-82.51287113
178,7418,58.34842682,345,0,53,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-53,292,999,999,999,999,"Qu,Ts",28.19556555,-82.51287113
179,7419,89.8681488,113,0,75,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-75,38,999,999,999,999,"Qu,Ts",28.32374542,-82.35621378
180,7464,31.39027023,73,0,25,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-25,48,999,999,999,999,"Qu,Ts",28.33741104,-82.62662506
181,7465,79.49568176,73,0,30,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-30,43,999,999,999,999,"Qu,Ts",28.32194846,-82.44592516
182,7466,128.6413117,150,0,35,999,999,999,999,999,999,999,999,-35,65,999,999,999,999,-100,50,999,999,999,999,"Qu,Th,Ts",28.28778266,-82.27869625
183,7647,26.89106941,109,0,37,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-37,72,999,999,999,999,"Qu,Ts",28.17966594,-82.73191155
184,7674,106.0200806,280,0,20,999,999,999,999,999,999,999,999,-20,60,999,999,999,999,-80,170,-250,30,999,999,"Qu,Th,Ts,To",28.33756178,-82.23505863
185,8318,67.39993286,610,0,65,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-65,175,-240,155,-395,215,"Qu,Ts,To,Tap",28.35555418,-82.47531238
186,8488,20.23821831,65,0,15,999,999,999,999,999,999,999,999,999,999,999,999,-15,50,999,999,999,999,999,999,"Qu,That",28.20486414,-82.74343989
187,8507,184.855896,345,0,10,999,999,999,999,999,999,999,999,-10,30,999,999,-40,305,999,999,999,999,999,999,"Qu,Th,That",28.35223916,-82.28061549
188,10296,18.80334663,125,0,15,999,999,999,999,999,999,999,999,999,999,999,999,-15,35,-50,75,999,999,999,999,"Qu,That,Ts",28.29934995,-82.7013917
189,10468,8.71792126,178,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-18,160,999,999,999,999,Ts,28.37425831,-82.6829167
190,10596,62.93166733,125,0,5,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-5,120,999,999,999,999,"Qu,Ts",28.17894727,-82.17999571
191,10617,124.204292,360,-10,40,999,999,999,999,999,999,999,999,999,999,999,999,-50,20,-70,40,-110,135,-245,115,"Qu,That,Ts,To,Tap",28.33484068,-82.2003106
192,10727,66.83988953,94,0,35,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-35,59,999,999,999,999,"Qu,Ts",28.18985679,-82.46488903
193,10740,123.5846176,180,999,999,999,999,999,999,999,999,999,999,0,40,999,999,-40,30,-70,110,999,999,999,999,"Th,That,Ts",28.3714,-82.35713889
194,10744,134.1806183,160,-10,40,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-50,110,999,999,999,999,"Qu,Ts",28.3504941,-82.23292164
195,10891,28.8,647,0,29,999,999,999,999,999,999,999,999,999,999,999,999,-29,26,-55,220,-275,130,-405,242,"Qu,That,Ts,To,Tap",28.3089753,-82.67459652
196,11052,83.09080505,80,0,45,999,999,999,999,999,999,999,999,-45,25,999,999,999,999,-70,10,999,999,999,999,"Qu,Th,Ts",28.33115618,-82.22166198
197,11221,15.63729763,57,0,25,999,999,999,999,999,999,999,999,999,999,999,999,-25,32,999,999,999,999,999,999,"Qu,That",28.20965196,-82.73995089
198,11268,72.39841461,213,0,50,999,999,999,999,999,999,999,999,999,999,999,999,-50,90,-140,73,999,999,999,999,"Qu,That,Ts",28.18757828,-82.46765856
199,11297,81.97702026,265,0,20,999,999,999,999,999,999,999,999,-20,95,999,999,999,999,-115,40,-155,110,999,999,"Qu,Th,Ts,To",28.28092652,-82.17974269
200,11362,146.0382538,760,0,50,999,999,999,999,999,999,999,999,-50,110,999,999,999,999,-160,170,-330,430,999,999,"Qu,Th,Ts,To",28.36866447,-82.2786116
201,11429,16.21089935,120,999,999,999,999,999,999,999,999,999,999,-30,10,999,999,999,999,-40,80,999,999,999,999,"Th,Ts",28.32956155,-82.69302412
202,11431,21.60313606,127,0,20,999,999,999,999,999,999,999,999,999,999,999,999,-20,10,-30,97,999,999,999,999,"Qu,That,Ts",28.32405158,-82.69098669
203,11493,2.67913079,115,0,15,999,999,999,999,999,999,999,999,999,999,999,999,-15,10,-25,90,999,999,999,999,"Qu,That,Ts",28.32402869,-82.70735506
204,11563,96.05690002,240,0,30,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-30,110,-140,100,999,999,"Qu,Ts,To",28.32511898,-82.32482957
205,11588,28.65852928,110,0,30,999,999,999,999,999,999,999,999,-30,15,999,999,999,999,-45,65,999,999,999,999,"Qu,Th,Ts",28.33123758,-82.64171731
206,11663,75.17366791,130,0,50,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-50,80,999,999,999,999,"Qu,Ts",28.22274246,-82.47695355
207,11781,9.38372612,108,0,18,999,999,999,999,999,999,999,999,999,999,999,999,-18,12,-30,78,999,999,999,999,"Qu,That,Ts",28.20401807,-82.73835483
208,11791,23.49373436,220,0,20,999,999,999,999,999,999,999,999,999,999,999,999,-20,15,-35,105,-140,80,999,999,"Qu,That,Ts,To",28.26595842,-82.67439765
209,11825,40.79052353,100,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-45,7.5,-52.5,47.5,999,999,999,999,"That,Ts",28.18041657,-82.60865876
210,11867,30.43029785,"9,600.00",999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0,430,-430,"9,170.00","To,Tap",28.22371596,-82.6086969
211,12062,125.9058075,309,0,40,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-40,75,-115,145,-260,49,"Qu,Ts,To,Tap",28.33949594,-82.21233977
212,12345,74.6579361,233,0,30,999,999,999,999,999,999,999,999,999,999,999,999,-30,30,-60,280,-340,110,-450,-217,"Qu,That,Ts,To,Tap",28.19262174,-82.4638339
213,12346,79.53784943,250,0,40,999,999,999,999,999,999,999,999,999,999,999,999,-40,35,-75,175,999,999,999,999,"Qu,That,Ts",28.28445965,-82.46620902
214,12536,85.86010742,140,0,60,999,999,999,999,999,999,999,999,-60,30,999,999,999,999,-90,40,-130,10,999,999,"Qu,Th,Ts,To",28.27245291,-82.17307026
215,12779,86.51551056,80,0,15,999,999,999,999,999,999,999,999,-15,10,999,999,-25,55,999,999,999,999,999,999,"Qu,Th,That",28.2370719,-82.22977506
216,12828,68.90503693,700,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0,100,-100,100,-200,190,-390,310,"That,Ts,To,Tap",28.29949911,-82.380218
217,12829,71.991745,700,0,20,999,999,999,999,999,999,999,999,-20,20,999,999,-40,55,-95,130,-225,140,-365,335,"Qu,Th,That,Ts,To,Tap",28.30460777,-82.38036787
218,12830,61.52815628,700,0,15,999,999,999,999,999,999,999,999,-15,5,999,999,-20,30,-50,185,-235,135,-370,330,"Qu,Th,That,Ts,To,Tap",28.27826006,-82.40147889
219,12831,70.39059448,700,999,999,999,999,999,999,999,999,999,999,0,30,999,999,-30,30,-60,110,-170,135,-305,395,"Th,That,Ts,To,Tap",28.30943804,-82.37833749
220,12863,26.40245819,100,0,25,999,999,999,999,999,999,999,999,999,999,999,999,-25,10,-35,65,999,999,999,999,"Qu,That,Ts",28.31325224,-82.68689904
221,12945,84.66413116,90,0,40,999,999,999,999,999,999,999,999,-40,50,999,999,999,999,999,999,999,999,999,999,"Qu,Th",28.25774526,-82.34047631
222,12991,67.33086395,491,0,20,999,999,999,999,999,999,999,999,-20,10,999,999,-30,50,-80,115,-195,140,-335,156,"Qu,Th,That,Ts,To,Tap",28.29741647,-82.38450757
223,13294,65.19552612,480,0,50,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-50,430,999,999,999,999,"Qu,Ts",28.17535442,-82.45673766
224,13410,52.91148376,105,0,15,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-15,30,-45,60,999,999,"Qu,Ts,To",28.18191303,-82.18619594
225,13428,89.53638458,132,0,10,999,999,999,999,999,999,999,999,-10,42,999,999,999,999,-52,80,999,999,999,999,"Qu,Th,Ts",28.2515066,-82.18881556
226,13444,70.93336487,521,0,20,999,999,999,999,999,999,999,999,999,999,999,999,-20,60,-80,175,-255,266,999,999,"Qu,That,Ts,To",28.29364489,-82.38867458
227,13581,17.34939003,142,0,17,999,999,999,999,999,999,999,999,999,999,999,999,-17,58,-75,67,999,999,999,999,"Qu,That,Ts",28.18032832,-82.78905911
228,13582,8.99947166,70,0,12,999,999,999,999,999,999,999,999,999,999,999,999,-12,43,-55,15,999,999,999,999,"Qu,That,Ts",28.2047478,-82.77285473
229,13681,15.4603157,80,-7,23,999,999,999,999,999,999,999,999,999,999,999,999,-30,25,-55,25,999,999,999,999,"Qu,That,Ts",28.33589592,-82.66309512
230,13802,74.6444397,700,0,34,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-34,181,-215,170,-385,315,"Qu,Ts,To,Tap",28.36279281,-82.4712144
231,13899,73.5242157,700,0,65,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-65,160,-225,475,999,999,"Qu,Ts,To",28.3618539,-82.4763405
232,13902,68.22764587,700,0,56,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-56,139,-195,150,-345,355,"Qu,Ts,To,Tap",28.36927251,-82.45368476
233,13923,45.19417953,905,0,10,999,999,999,999,999,999,999,999,-10,5,999,999,-15,22,-37,243,-280,140,-420,485,"Qu,Th,That,Ts,To,Tap",28.24639713,-82.59453991
234,13924,49.73586273,905,0,27,999,999,999,999,999,999,999,999,999,999,999,999,-27,18,-45,257,-302,151,-453,452,"Qu,That,Ts,To,Tap",28.24639713,-82.59509543
235,14046,30.38887596,515,-10,15,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-25,225,-250,120,-370,145,"Qu,Ts,To,Tap",28.3389095,-82.60840484
236,14201,83.64266968,180,0,20,999,999,999,999,999,999,999,999,-20,40,999,999,999,999,-60,120,999,999,999,999,"Qu,Th,Ts",28.23956102,-82.20607321
237,14352,75.81547546,702,0,50,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-50,185,-235,135,-370,332,"Qu,Ts,To,Tap",28.36016646,-82.45562679
238,14589,70.52778625,705,0,30,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-30,180,-210,150,-360,345,"Qu,Ts,To,Tap",28.29822706,-82.37337367
239,14590,70.52778625,705,0,40,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-40,130,-170,535,999,999,"Qu,Ts,To",28.29822706,-82.37337367
240,14591,69.98152161,705,0,20,999,999,999,999,999,999,999,999,-20,15,999,999,999,999,-35,145,-180,525,999,999,"Qu,Th,Ts,To",28.30005678,-82.38559916
241,14592,67.828125,703,0,20,999,999,999,999,999,999,999,999,-20,10,999,999,-30,45,-75,100,-175,155,-330,373,"Qu,Th,That,Ts,To,Tap",28.29631788,-82.3794731
242,14596,73.92547607,700,0,50,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-50,150,-200,165,-365,335,"Qu,Ts,To,Tap",28.37329532,-82.46811336
243,14669,107.2979279,505,0,105,999,999,999,999,999,999,999,999,999,999,999,999,-105,400,999,999,999,999,999,999,"Qu,That",28.24031876,-82.32370415
244,14674,9.79236221,139,0,3,999,999,999,999,999,999,999,999,999,999,999,999,-3,17,-20,119,999,999,999,999,"Qu,That,Ts",28.32142098,-82.70186175
245,14675,28.76107979,196.5,0,280,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-280,-83.5,999,999,"Qu,To",28.3223654,-82.67785342
246,14705,22.36975479,410,0,25,999,999,999,999,999,999,999,999,999,999,999,999,-25,30,-55,200,-255,155,999,999,"Qu,That,Ts,To",28.21522354,-82.67633743
247,14706,22.41811371,315,0,25,999,999,999,999,999,999,999,999,999,999,999,999,-25,30,-55,230,-285,30,999,999,"Qu,That,Ts,To",28.2334027,-82.68034132
248,14910,74.48374939,705,0,55,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-55,170,-225,135,-360,345,"Qu,Ts,To,Tap",28.3654617,-82.46682224
249,15000,91.74184418,590,0,15,999,999,999,999,999,999,999,999,-15,15,999,999,999,999,-30,210,-240,95,-335,255,"Qu,Th,Ts,To,Tap",28.23678209,-82.32849978
250,15074,71.50835419,163,0,72,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-72,91,999,999,999,999,"Qu,Ts",28.2227364,-82.4606379
251,15199,48.75291824,212,0,32,999,999,999,999,999,999,999,999,999,999,999,999,-32,28,-60,152,999,999,999,999,"Qu,That,Ts",28.18034057,-82.59232036
252,15295,43.92974854,770,0,35,999,999,999,999,999,999,999,999,999,999,999,999,-35,20,-55,290,-345,125,-470,300,"Qu,That,Ts,To,Tap",28.24174247,-82.57988008
253,15296,24.75689697,855,0,12,999,999,999,999,999,999,999,999,999,999,999,999,-12,38,-50,215,-265,165,-430,425,"Qu,That,Ts,To,Tap",28.25497913,-82.65348665
254,15298,45.45962906,770,0,20,999,999,999,999,999,999,999,999,999,999,999,999,-20,305,999,999,-325,445,999,999,"Qu,That,To",28.24903593,-82.56349461
255,15331,56.61753845,340,999,999,999,999,999,999,999,999,999,999,-40,60,999,999,-100,20,-120,25,-145,10,-155,185,"Th,That,Ts,To,Tap",28.19475603,-82.5924084
256,15589,75.20327759,52,999,999,999,999,999,999,999,999,999,999,0,52,999,999,999,999,999,999,999,999,999,999,Th,28.35131541,-82.12272355
257,15616,98.20517731,35.1,0,2,999,999,-2,30,999,999,999,999,999,999,999,999,999,999,999,999,-32,3.1,999,999,"Qu,TQu,To",28.35359166,-81.96571389
258,15617,92.48932648,54,0,2,999,999,999,999,999,999,999,999,-2,52,999,999,999,999,999,999,999,999,999,999,"Qu,Th",28.32472787,-81.99813132
259,15618,91.14026642,20.5,0,12,999,999,999,999,999,999,999,999,-12,8.5,999,999,999,999,999,999,999,999,999,999,"Qu,Th",28.36917027,-82.01729934
260,15619,95.52702332,32.5,0,2.5,999,999,-2.5,30,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,"Qu,TQu",28.36833724,-81.98118724
261,15647,75.37478638,665,0,30,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,-30,115,-145,520,"Qu,To,Tap",28.3600512,-82.14199764
262,15684,20.04838943,310,-24,11,999,999,999,999,999,999,999,999,-35,10,999,999,999,999,-45,265,999,999,999,999,"Qu,Th,Ts",28.25629412,-82.7104714
263,15917,76.58869934,65,0,35,999,999,999,999,999,999,999,999,999,999,999,999,-35,15,-50,15,999,999,999,999,"Qu,That,Ts",28.3411088,-82.43831097
264,15918,79.76234436,65,0,34,999,999,999,999,999,999,999,999,999,999,999,999,-34,11,-45,20,999,999,999,999,"Qu,That,Ts",28.30430984,-82.45015916
